82.47414	147.51955	-151.38916	-104.37557	144.69943	96.50970	-85.65228	132.84486	126.58491	-144.49042
-80.30709	109.99293	119.10892	-86.30228	84.78103	90.63956	-99.30969	132.74628	141.72563	-110.94615
-114.17226	140.11577	-129.44423	105.70749	-106.31882	120.12115	-102.32686	110.31656	-95.68084	-131.60316
93.38402	-104.24953	-121.41004	120.11918	76.43810	-142.52347	-118.74230	-124.72636	-111.56895	118.91527
111.45568	115.08175	-91.91016	93.10698	128.21344	-108.86681	-118.29566	97.10731	-145.67412	134.00856
-103.63778	88.64809	-98.31315	-123.91669	141.90416	148.18828	82.90433	109.48044	137.45221	-130.43387
-156.24846	-114.89756	144.73895	85.98785	137.86533	106.51081	90.15311	-115.15493	115.45260	-108.22742
-92.22335	-105.64248	-103.56382	-98.76987	136.31883	-142.03136	-135.18300	97.56899	-125.10843	122.90399
125.29884	-125.33343	112.87773	-144.49611	147.65350	-82.00629	-75.83285	86.10558	-78.88560	-114.45681
139.50925	124.09291	-147.31519	-140.43636	110.48103	116.43693	96.27893	-109.96600	149.21736	-130.85550
-90.19265	130.99448	83.89948	110.68555	128.01300	-113.11596	-119.98682	-80.68349	124.08058	147.22096
146.94788	139.79684	-91.34388	86.55885	-107.29355	-146.66774	-85.28777	129.88795	-117.71642	-122.09476
-114.81190	-86.94665	-83.78443	-84.35941	-101.73988	109.11950	-115.73703	88.51906	91.66563	-91.25421
-110.78777	-110.98891	-88.92411	-80.37263	-141.22391	118.47789	-132.88504	-147.86601	-90.48959	105.05799
-146.25638	125.73658	116.18450	154.59612	123.87646	83.59701	130.97458	-90.91262	-148.14410	143.78142
131.98317	146.05876	106.59081	98.28683	135.95923	124.11932	-86.44946	-91.72066	113.57748	-78.96883
139.16522	148.81812	-92.44033	-106.98870	-110.32829	-157.07416	-110.35824	138.84549	-152.10919	104.69636
141.16254	147.19647	-92.66753	-105.87228	-110.10051	-154.57190	-115.54679	141.68665	-150.83015	107.85485
139.61563	147.85217	-92.28878	-103.09151	-113.23328	-154.00282	-112.39946	144.58521	-151.05702	108.62610
141.37288	149.17722	-90.19969	-105.34309	-115.12975	-154.75175	-110.25816	142.84628	-151.81924	104.36763
140.70511	152.88048	-91.50880	-103.54456	-107.97453	-154.15297	-116.01313	141.94406	-150.08556	109.50663
140.33066	153.16383	-93.28422	-104.18803	-113.58224	-157.35229	-114.46664	142.63312	-151.01309	106.23994
139.23138	150.69304	-90.04833	-105.61651	-110.94406	-155.46483	-114.75786	139.62627	-150.56570	111.84465
143.73643	148.88475	-88.49583	-106.07671	-109.34335	-155.67810	-111.96513	142.30185	-149.22472	109.06305
138.59525	153.19200	-94.59103	-105.60499	-113.56502	-152.90140	-114.02522	141.35246	-149.25873	106.50386
138.63451	150.49654	-91.47613	-103.63790	-112.81995	-153.66460	-113.23686	141.42108	-150.83757	107.95819
138.64809	146.51868	-91.95324	-107.19138	-112.86937	-154.32507	-111.26585	141.77130	-151.78149	107.93189
89.77215	-100.74226	107.44364	137.38406	-104.76649	-118.10989	-84.95499	126.51971	138.77298	139.93456
-97.33940	138.96733	148.37088	85.22298	-107.88369	-146.99362	-113.70873	-115.66084	97.02999	96.02779
87.99027	-106.51303	108.54098	133.36571	-104.76276	-118.54422	-85.82317	124.76841	142.24359	141.10286
89.37531	-104.49068	111.62471	137.74550	-108.18045	-118.69579	-88.50330	124.61594	139.62985	139.58768
90.97601	-104.37959	106.46661	138.79068	-104.68925	-118.24545	-86.43129	124.80270	138.88606	144.23305
-96.03978	136.14305	148.48300	88.29585	-109.77141	-151.38589	-115.16246	-119.09029	96.76946	98.53452
-98.17191	136.27359	148.54854	82.96594	-106.90520	-148.94841	-117.77362	-117.43025	98.36258	98.84048
91.32071	-101.96704	108.86746	136.30147	-105.88715	-118.15576	-87.00012	128.32474	137.82585	138.80997
90.29272	-101.32309	111.15403	136.82954	-106.55489	-119.50081	-86.62650	126.00472	139.30806	139.27211
-96.55847	138.04971	149.73291	88.45563	-109.61971	-150.41409	-115.68120	-118.25914	93.39033	98.64508
-97.03084	135.90909	147.83699	84.67855	-103.22740	-151.37544	-116.44127	-118.94543	96.89526	101.25191
88.87524	-101.53833	107.96458	136.77652	-108.02610	-116.98409	-86.20557	126.63813	140.98485	138.36739
89.17941	-104.56824	108.14438	136.02959	-105.94613	-118.75387	-83.39557	124.03767	140.26918	140.86739
91.40445	-105.83475	105.30028	134.38394	-105.95428	-118.20458	-88.58206	127.11560	136.19426	140.02432
89.68217	-101.85750	111.37392	137.71785	-106.73864	-120.54276	-86.38747	122.15760	138.03665	141.86118
110.33253	-97.46468	78.41833	-116.23858	113.94667	-141.47835	82.51942	131.23184	145.15796	-149.55927
126.75348	138.52803	95.73027	-142.87714	131.81094	-115.40395	-79.28985	116.91351	-129.22359	-130.00975
127.16895	123.11665	-144.53049	144.56642	120.02805	-137.78445	80.00029	-142.30722	151.30315	-137.89185
152.13463	136.46628	-93.03728	86.32933	-105.91832	-149.11916	-82.23242	130.79353	-118.80958	-122.36303
148.99815	-125.69280	97.25469	-98.99183	-105.44086	130.68546	-104.02022	146.98289	-105.12971	123.44456
-97.29446	137.05708	148.26161	87.67957	-108.02931	-148.83038	-115.40205	-119.16941	98.42863	98.63468
-100.78832	137.01903	146.36868	84.49692	-109.00031	-150.50752	-116.51001	-117.03690	96.72768	101.45989
-95.00739	134.21751	151.46010	89.24212	-103.66331	-152.66742	-115.40348	-118.41259	97.92203	98.37051
-99.70008	135.26128	149.67650	86.60023	-104.94397	-153.12936	-115.44012	-120.27994	98.49500	99.75490
-98.45889	136.33727	150.33247	86.96364	-105.75523	-151.41904	-113.19633	-116.19212	97.40011	98.56080
111.09176	-98.47997	76.75158	-117.98428	110.72264	-137.10826	79.87852	133.11200	147.69025	-151.48549
-87.91631	151.19792	106.07675	127.27051	81.74814	-97.78992	140.28816	112.89012	140.41484	101.52485
131.46266	125.47926	-145.31917	143.79868	121.84373	-134.60989	81.44830	-142.01901	150.03958	-142.24687
87.06343	-133.45270	-138.55788	-82.33363	145.55502	116.55407	-76.47104	89.78091	-114.82452	-81.57241
-109.33751	-130.39975	-109.45892	109.23339	-95.20805	-127.31949	107.86684	-142.05518	-97.20358	-134.37743
147.78760	137.56735	-93.52011	87.69920	-107.52153	-147.91498	-82.43049	131.97241	-119.72997	-121.12855
150.43108	138.91135	-95.16148	84.81219	-103.75791	-147.08330	-83.47025	131.34259	-118.35032	-121.29633
147.05183	141.90536	-87.24432	87.44401	-106.60770	-148.99525	-82.80093	129.08859	-117.45167	-120.59930
148.39519	139.55025	-89.55779	88.23870	-108.60688	-148.18552	-86.38448	131.64226	-118.99843	-120.40829
149.41705	-124.47824	98.27357	-98.12329	-110.06228	133.80804	-106.46856	148.39963	-102.32851	121.01759
110.88669	-94.46272	78.29349	-115.02225	110.74387	-132.34062	81.14494	132.04807	145.57799	-149.71352
82.14175	142.87180	-149.43239	-105.83511	145.89049	93.60220	-87.96707	135.51788	124.71478	-146.02173
-144.75050	-79.51259	-87.38535	-116.95525	99.75491	-108.23333	-103.08817	-150.31752	-85.51523	147.22971
124.05211	140.06569	96.32021	-145.52010	129.25508	-120.11887	-80.75569	117.09762	-128.19467	-131.35956
125.42422	139.05522	97.34058	-144.68143	133.51265	-116.57543	-78.54079	119.66470	-127.50349	-129.95280
142.59654	141.02248	-131.61674	103.52307	-95.18559	-142.44618	-99.10906	98.33410	92.66325	129.96031
147.21648	141.88722	-94.07728	84.61871	-105.45223	-145.95781	-81.80526	128.69783	-118.52876	-118.73376
148.45363	133.95099	-91.35706	86.44180	-107.03922	-148.43021	-82.59638	128.80682	-117.94441	-120.10486
149.53735	138.00996	-92.82201	88.27509	-105.98445	-148.62509	-85.45885	130.48880	-123.19987	-121.67070
147.47685	140.28809	-95.15346	87.40919	-105.56371	-149.07069	-84.36298	128.38992	-119.82555	-124.41257
150.47318	137.13503	-92.14232	88.01192	-105.60641	-147.09225	-82.76006	129.03723	-117.34726	-123.89863
90.18135	-133.12798	-142.79037	-79.09885	144.64423	117.40427	-79.11382	87.75700	-116.08990	-82.14703
89.17175	-130.53059	-138.13893	-80.86764	141.57576	119.20825	-78.56375	92.11184	-113.09936	-78.29391
113.29200	-97.19233	76.94094	-114.80333	111.70831	-139.63066	77.22227	133.90662	148.20166	-149.44901
114.75149	-97.19183	78.67905	-113.90659	110.59850	-138.66269	83.42165	130.08678	147.01091	-152.17014
110.14630	-102.08944	79.39647	-115.65137	113.71356	-138.56566	82.38293	131.39244	148.44028	-150.75943
90.22935	-99.00172	-98.40296	-140.37007	-146.51936	-91.10960	154.57961	-92.24900	135.24998	-89.53269
150.32581	-123.70315	97.20639	-99.21092	-105.20791	134.70267	-104.44421	149.25999	-103.50500	119.94216
149.76364	-125.11139	97.10286	-98.46062	-103.71547	132.14484	-105.45089	147.71049	-103.11455	119.24674
80.23365	145.47382	-151.79561	-102.97157	145.86800	96.32512	-90.20959	132.86383	125.88330	-143.92679
-109.44621	140.62604	-131.15344	101.81329	-104.57970	117.62220	-104.45484	114.48087	-96.93597	-132.25357
-144.78050	-152.42899	-111.90654	88.07279	-88.60447	147.82947	-145.50262	144.86885	113.83595	-137.66212
-126.86480	83.19415	120.29605	93.05239	155.48050	79.90937	-97.63904	129.19600	-131.41689	118.99609
125.41515	137.77814	93.43600	-148.35712	130.52678	-115.55656	-77.90746	116.17631	-127.92979	-132.15402
124.19820	141.61856	94.63609	-144.63821	130.04234	-116.92512	-77.60995	116.41907	-125.57437	-130.37611
126.82092	144.96530	93.90971	-144.57813	131.54649	-115.98262	-81.17496	122.29386	-127.66103	-127.91006
142.12703	143.00046	-129.11852	100.70027	-97.00868	-142.54616	-99.81209	103.64263	92.85384	130.69531
-102.15906	89.20205	-94.50099	-125.65051	139.81557	145.75194	84.65843	109.51238	135.73129	-128.95596
-137.08736	-138.13393	99.08939	-113.85542	-74.92514	-96.20120	149.04482	83.74389	-134.96506	-93.88548
-97.54504	-98.03404	-128.37999	-111.29823	121.41850	-75.37305	-90.22269	107.37405	-147.01651	-105.52194
89.47446	-134.59816	-137.86859	-78.39971	142.82695	116.35265	-77.11461	90.43085	-115.09896	-79.83419
88.58311	-132.15956	-138.55118	-76.91355	143.64063	117.99348	-80.36225	89.20888	-114.05059	-80.22615
90.31010	-133.73111	-138.07352	-80.65405	147.09128	117.59289	-77.07679	90.06884	-116.58596	-82.03901
109.36677	-98.05520	80.10886	-118.77859	111.92580	-141.49940	83.31922	134.91190	146.62219	-148.85756
113.18800	-100.28027	76.83665	-114.53888	111.69275	-139.60602	79.57006	134.59660	151.95724	-150.48924
110.71040	-98.22247	76.57865	-116.36991	113.44601	-136.28455	81.70487	132.68178	148.20087	-154.35435
110.73256	-96.50555	73.69413	-115.71629	111.40094	-136.53966	82.05006	133.73567	148.57994	-151.79085
112.95631	-98.48454	79.42139	-115.39133	112.43535	-136.29814	80.51407	129.98845	147.47322	-152.21652
149.09760	-120.63655	99.39437	-98.97495	-106.85118	130.83873	-105.28239	146.47041	-99.77185	121.17102
-111.21793	-130.13220	-108.57898	109.06592	-98.94028	-128.14035	109.69932	-141.04974	-92.29961	-134.48283
125.22138	127.21602	-133.70601	127.39147	-101.54768	-124.72564	116.77575	98.55202	111.63973	145.74023
-118.59929	135.49693	126.65469	115.86863	-80.35064	137.47453	146.68539	132.16795	-129.08966	-112.70173
-87.15565	-102.91012	-111.10161	-147.02083	77.31514	-132.36673	114.01997	118.34970	116.94051	130.96381
-103.59458	115.54449	-134.61127	86.75684	-129.78644	-128.27725	91.52453	-125.92859	-90.24995	100.90286
-142.18405	-154.30109	-114.40120	85.90327	-87.09068	149.72620	-144.97884	148.94209	109.02328	-135.66107
-143.68172	-155.20972	-108.72588	87.23051	-89.81745	150.00266	-145.38239	145.68057	113.77063	-137.54297
-102.85452	89.06108	-95.50265	-122.50942	140.90555	149.61070	86.07318	108.98995	135.88724	-131.29117
-138.81935	-139.35519	102.41341	-114.35774	-78.98830	-100.13339	149.01152	87.75835	-132.48462	-88.56134
-90.38092	-77.53647	121.24731	95.57461	-112.56068	-116.11794	102.77729	127.29822	131.48897	100.68479
-98.48841	-99.71529	-125.74357	-108.72922	122.34550	-76.26337	-90.78276	113.21912	-144.23375	-108.28725
-94.79993	-100.47157	-125.13065	-105.06087	118.23299	-78.34001	-89.57344	112.35200	-149.26016	-107.87231
-90.79914	131.58760	81.04987	111.51389	128.29868	-112.84920	-122.17158	-81.10706	122.56589	148.23848
90.03238	-135.27861	-138.48418	-80.51526	141.73793	114.38830	-78.71013	89.70862	-115.64602	-81.51414
89.37576	-131.70338	-138.45033	-80.58243	145.36842	120.05853	-79.77960	89.69992	-114.63120	-79.84155
89.85526	-134.55479	-135.94229	-80.97560	141.60103	116.75214	-78.46844	86.64954	-115.64658	-80.67277
92.08289	-134.73033	-139.81224	-78.10701	142.98842	118.93582	-79.35440	84.29992	-118.40333	-81.61050
88.15824	-133.52768	-138.72876	-82.12148	143.94217	118.72739	-75.57716	89.05858	-111.60468	-79.94938
87.74664	-129.52730	-137.83609	-83.05682	143.72818	119.25953	-81.72961	88.20300	-112.96733	-79.01833
122.71278	141.14426	94.67326	-142.80983	125.41070	-118.18747	-81.39584	117.41116	-126.62289	-133.15567
124.50770	140.30486	98.18345	-145.23657	127.47108	-113.78362	-78.43285	114.61207	-126.95068	-132.91850
122.90845	143.36565	96.66511	-144.24104	129.64436	-116.94323	-79.15048	118.65659	-124.61935	-130.96597
123.65331	143.04726	97.06834	-145.68690	132.35020	-116.18030	-79.62351	114.36414	-125.61643	-133.44476
149.77898	-121.08139	99.50057	-97.99183	-105.46792	132.78218	-102.87540	145.62349	-102.26707	121.00491
154.02242	-121.52261	100.93164	-98.00937	-110.11359	132.18134	-105.58235	147.98393	-102.96274	118.29310
152.07779	-125.93887	97.50014	-100.78903	-104.73775	131.04796	-103.98321	146.25793	-101.94800	119.95125
150.97006	-121.28700	103.08084	-101.98520	-104.20483	133.55397	-106.58607	147.40852	-104.35490	123.16642
152.08931	-122.69010	100.73788	-101.62164	-106.28814	133.14053	-105.66637	147.97728	-104.18114	122.02728
-113.78645	-129.32846	-105.80206	107.91859	-97.49352	-131.71448	106.66304	-140.89784	-95.39013	-137.90564
-118.91557	141.53979	142.10902	108.45781	98.99133	-150.55940	-132.95662	93.78648	119.40986	-80.12765
-115.63435	137.61360	126.61828	115.90089	-81.91993	139.00807	145.69548	135.33194	-128.20686	-111.44530
-117.62100	138.99481	126.20806	115.39174	-81.67091	140.56676	144.85521	134.47026	-127.35019	-110.50974
-148.76727	-105.00577	110.04379	-112.29642	-88.74648	-114.00095	-126.14911	134.42410	153.80470	-106.71729
-107.32917	-114.44358	93.63939	-107.24233	88.87315	-141.56131	122.80369	103.12511	142.19769	-140.14000
-111.46959	142.69395	-131.72243	99.89886	-106.47995	119.13513	-104.76363	112.44576	-97.27464	-129.14114
146.23813	150.71271	113.55138	140.07661	120.01988	136.12862	-94.86559	-92.78472	-150.72433	118.90994
-91.31792	-102.80505	-102.68346	-97.85059	137.07683	-144.13318	-132.86148	98.53582	-130.76259	123.02337
-84.80538	-75.10616	122.54513	96.67484	-113.59908	-117.71816	101.18383	124.04849	130.76167	103.77175
-89.43468	-76.38111	125.12067	97.45558	-114.49891	-116.78999	102.71387	123.23321	129.23862	102.50558
-96.50974	-96.35632	-126.35386	-107.63873	117.30866	-76.19675	-88.86155	107.59839	-146.77922	-109.58592
-98.85696	-92.79411	-122.85396	-106.58941	120.50478	-77.91125	-90.60993	108.46375	-144.66490	-110.11948
-99.34542	-96.37949	-125.61294	-104.41555	119.09845	-73.58945	-89.40086	110.50547	-141.85156	-106.09229
-91.07182	128.39906	82.52805	111.70710	127.05388	-110.95010	-123.58968	-83.02157	122.14761	149.00363
-82.93692	-98.00610	-110.78245	-146.12056	79.64832	-132.80003	114.52267	121.79793	120.32426	133.89818
139.41611	146.94310	-116.75813	149.56410	-108.60616	-142.48015	-145.78026	-150.27066	-99.90690	-91.26741
-113.69275	-127.58228	-107.20061	106.63479	-98.02760	-129.60030	108.04586	-143.06561	-93.48772	-136.06100
137.19492	122.94913	-142.73317	-133.83481	-135.95061	144.92815	-116.64949	-113.83203	-135.61438	-91.34707
139.19516	141.51485	-130.62268	101.02088	-96.05218	-141.62801	-95.88065	100.62486	93.75865	130.07129
-134.48854	-138.37639	102.58625	-108.86904	-78.50844	-95.70177	147.16733	88.22018	-134.51195	-90.74451
-110.21272	-107.28619	-126.03287	-150.18840	104.69807	130.33606	-82.24518	107.50385	140.67131	-148.62646
-116.99655	141.52965	126.73682	115.03125	-82.07764	138.05769	146.96228	135.30272	-127.05808	-109.34911
-121.62222	138.62926	126.30011	115.90970	-82.74615	142.37044	148.40808	130.79349	-129.92520	-112.64204
-120.01276	142.25996	127.02796	114.89061	-83.49076	140.05867	146.14229	134.42363	-129.07018	-109.44810
-150.86714	-106.13980	110.68425	-111.97850	-87.21306	-112.36204	-127.13631	134.42281	154.06882	-108.39653
139.61787	125.23714	-148.82741	-140.13710	108.33501	120.02406	98.96803	-111.23049	150.82440	-130.78427
-113.95354	-136.84248	-131.95624	-126.91799	-97.91266	110.65173	-85.06660	-109.80882	-119.95068	91.41196
87.94043	-133.55443	-104.21445	-112.27751	145.44287	115.17556	-119.48676	-137.62701	135.97737	-118.27425
90.20791	-104.42989	-119.65165	119.06077	78.21468	-142.04405	-118.67278	-128.08321	-113.60300	119.65530
