72.00318	126.76032	-130.81609	-90.39925	124.08880	82.54851	-74.46278	114.29881	107.86375	-124.35146
-73.91999	-90.56010	73.93274	-86.40279	-120.45605	-83.81789	-109.08582	-113.11730	-86.25008	125.65991
-68.73843	94.81239	102.64539	-74.92776	72.31885	78.05885	-86.15422	114.88483	121.83940	-94.46864
-98.07803	120.09348	-111.28458	91.54810	-92.31184	103.09164	-88.02578	95.75290	-82.43125	-113.91516
79.86762	-89.42608	-104.29553	103.47781	65.24066	-121.91630	-101.61745	-108.23873	-96.35226	102.60174
95.43179	99.26066	-80.34643	78.65859	109.54153	-94.25398	-101.02367	84.72027	-125.13366	115.32764
-88.40263	76.40314	-84.86866	-106.63405	121.45109	127.54055	71.01576	94.70565	119.72385	-112.36143
-134.62291	-98.66654	124.86391	74.14778	119.16057	90.21748	77.50928	-98.90563	99.01058	-93.06421
-79.23726	-92.12767	-89.03559	-86.32500	116.61879	-122.85219	-117.22723	83.73627	-107.73232	105.41778
-103.68696	-93.24264	71.23512	-100.73311	-100.43474	-97.88841	-119.94465	-76.47101	-115.57148	114.14890
108.18578	-108.52401	97.30686	-125.50060	127.37756	-71.00643	-65.34403	72.84525	-66.89897	-99.43884
120.15366	106.60130	-126.81348	-120.29934	93.87333	101.40414	82.87113	-94.80284	128.57683	-113.33604
-77.53514	111.95868	72.26773	94.79376	112.09543	-96.55523	-104.12730	-68.85760	106.60286	128.11784
127.72139	119.08434	-78.15881	74.39672	-91.12286	-126.42934	-72.34726	111.78354	-101.66519	-104.77390
-94.10685	-95.73687	68.55235	-111.27400	-91.35030	-78.82340	-127.95786	-114.94006	-98.75407	116.67239
-99.67036	-75.29417	-70.79436	-72.07810	-87.40864	94.07421	-100.29283	76.90752	79.50134	-78.65309
-95.56413	-94.44520	-76.04217	-69.13596	-121.84004	102.95701	-115.05155	-127.01626	-78.38385	90.93032
-126.53146	107.76614	101.07496	132.76140	105.54559	72.28925	112.47651	-78.09866	-126.31767	122.85609
113.92879	126.33259	92.28210	84.16264	117.05226	106.78539	-74.93180	-79.00615	97.98505	-68.71797
121.28723	127.63869	-80.83459	-92.80202	-95.46543	-135.64449	-94.55438	119.64685	-132.14830	90.74084
121.68892	128.13611	-80.43415	-90.57609	-95.59340	-133.77492	-99.99335	122.72258	-130.70737	92.35541
120.18917	127.71953	-79.03119	-88.71505	-97.17920	-134.12045	-98.00914	123.99622	-130.03093	94.14899
121.50993	128.51935	-77.52183	-91.63073	-99.74356	-133.13547	-94.43866	122.09550	-132.28584	89.98026
123.52058	132.09692	-80.09971	-90.21925	-93.43289	-133.02295	-99.78074	122.74495	-128.28328	94.48766
121.11991	132.41922	-79.97131	-90.52443	-97.47617	-135.57985	-98.91386	123.74619	-129.93683	91.43882
119.75856	130.07814	-78.33150	-92.06470	-96.01444	-134.95529	-99.03505	119.26893	-129.80220	95.92931
122.08627	128.68674	-75.72625	-91.33003	-94.20824	-134.27686	-97.02256	121.98338	-128.37025	93.14719
120.05255	130.57674	-80.88216	-91.71699	-97.61787	-131.20667	-98.72192	120.56107	-129.03954	91.30254
120.12622	129.74626	-78.26970	-90.70972	-96.83114	-132.51894	-98.09222	121.76405	-129.99654	92.80777
120.36520	127.07895	-80.01481	-92.67489	-97.69251	-132.94327	-95.21004	122.60252	-131.15880	92.03651
77.32999	-86.87494	93.02681	118.76257	-90.11864	-101.87657	-72.76011	109.21283	119.13579	121.36379
-84.58474	119.88490	127.78127	72.91582	-92.26937	-126.93176	-98.25247	-99.28414	83.80825	83.49947
75.87476	-91.58663	93.19430	115.78936	-88.47225	-102.79389	-74.38287	107.53757	122.45527	122.21219
76.94270	-90.63699	96.50616	118.13112	-93.43671	-101.45239	-76.30964	107.21804	120.88748	120.23855
79.04488	-89.36021	91.72733	119.90820	-89.01506	-102.04987	-75.16036	108.29321	119.58231	123.88174
-83.28552	116.86112	126.82208	75.50024	-94.84271	-130.08780	-100.23698	-102.98032	84.37862	85.19504
-84.79967	115.66849	128.19637	70.80188	-93.06015	-127.89831	-101.74738	-102.21027	84.93304	87.22467
79.10270	-87.00266	93.40195	117.84850	-91.75966	-102.69524	-74.22888	110.09893	118.88287	119.80841
77.44677	-87.23121	94.81939	117.08862	-91.17018	-103.76907	-76.10689	108.92117	120.16195	121.03324
-83.31577	118.55841	129.39154	76.49458	-94.91506	-130.35464	-99.52509	-101.61588	80.10802	85.89716
-85.19852	115.97307	128.12392	73.07685	-89.00572	-131.92017	-100.21107	-102.71332	83.13292	87.39019
77.14526	-86.83467	92.78249	117.07275	-92.39828	-101.48161	-74.27267	109.60198	121.54807	119.83150
77.28950	-89.68357	93.39591	117.53534	-90.88422	-102.11325	-72.71260	106.11420	120.46784	121.05460
79.14130	-91.69591	91.23590	114.10875	-91.89221	-102.75941	-77.24987	109.54462	116.93764	121.29018
77.88152	-87.59228	95.09418	119.18224	-92.45518	-104.53604	-74.65347	106.25719	118.30719	123.36711
94.55523	-85.16138	67.44807	-99.59325	98.21440	-121.85664	71.19290	112.58723	125.25974	-127.36930
109.21271	118.73212	82.35609	-123.99318	114.02651	-99.67714	-67.66838	101.90263	-110.85225	-110.67046
108.86894	105.54469	-124.96304	125.93015	103.46078	-118.94394	69.29500	-122.13465	131.56778	-118.63730
130.00470	118.00529	-80.21514	75.16467	-92.02882	-128.09230	-71.87537	113.94864	-101.83679	-105.63539
128.93004	-107.27761	84.26258	-84.78408	-90.98212	111.88451	-90.39977	125.80164	-90.69069	106.58149
-84.45476	118.28038	128.33560	74.72925	-92.85044	-129.07120	-100.88943	-102.94745	85.67278	84.90614
-86.16555	117.40916	126.53983	73.09182	-94.31150	-130.54703	-100.40144	-101.02194	84.02552	87.77591
-82.00813	114.47845	129.38850	75.86117	-88.64591	-131.25505	-99.38858	-103.69759	86.92399	84.69766
-86.12585	117.35140	128.45972	75.35943	-90.28715	-130.97725	-99.66504	-102.89436	86.20331	86.66945
-84.98512	116.63519	129.70543	74.54765	-90.47558	-130.12299	-98.73776	-100.85320	83.39857	85.03004
96.05888	-85.15785	65.76868	-101.80593	95.94440	-118.06540	69.64646	114.96677	127.71613	-130.13417
-76.46219	131.69141	91.78335	109.33399	69.56432	-84.43039	120.82905	97.67885	120.85411	87.72836
112.18481	107.03326	-124.96974	124.92628	104.41881	-115.79632	71.33167	-122.62698	129.90744	-122.01984
74.42749	-115.27399	-117.91064	-70.92397	125.59516	99.52803	-65.83686	77.44394	-99.03378	-70.48281
-94.97495	-113.55975	-94.95969	92.67870	-81.97493	-109.49304	91.77236	-122.63952	-83.76406	-115.23910
127.67104	118.70180	-80.36053	74.94085	-92.90639	-128.47466	-71.84908	114.05336	-102.81161	-104.45818
129.25699	119.21788	-82.31280	73.48245	-90.28838	-126.11856	-71.87959	114.34457	-101.29134	-104.90308
127.13830	122.36650	-74.27528	74.46671	-89.78029	-127.96776	-71.49368	112.46394	-100.16418	-104.06348
