38.58500	-51.14801	32.46791	30.20876	-32.61680	-31.42332	34.27130	49.04256	-29.71132	-47.31494
33.92799	37.81149	38.62988	-44.37263	48.96423	52.27633	29.86326	39.94346	-46.16813	43.23503
29.69985	-45.02497	33.88816	-28.01657	34.41191	-39.41519	-40.60566	41.06099	-27.96868	-47.23249
38.06608	-41.07512	49.44282	-39.02742	45.37994	-44.08308	-45.40499	35.17766	-36.44039	-32.22826
-49.67081	-47.47162	32.74113	-39.54935	-40.98409	47.65715	-52.20205	36.04204	28.10727	-35.75812
43.95810	38.02226	-45.28609	-29.44672	48.66734	-45.45028	40.63354	-47.15880	29.54122	50.14838
-28.30098	-31.45333	-22.81003	40.68116	-47.50642	42.55118	-34.97573	42.46837	-45.45763	-39.91697
-35.52600	-50.47856	27.14478	44.83691	-30.09410	-34.10465	47.29971	48.67343	40.54075	-46.58215
45.98850	47.34647	-48.95935	28.53154	51.86002	-37.67057	29.78880	-29.53958	47.00053	-49.15931
29.59839	-40.24000	-27.73828	-40.90245	-41.76270	40.10324	36.23666	-33.58149	-35.58094	42.95676
-29.85904	35.66136	-44.15415	-47.70183	-36.16473	-25.49410	32.88268	-27.27970	31.93395	37.16245
38.16521	-37.33900	38.03484	28.10658	-44.89405	39.25196	-39.01190	-37.45505	28.72205	-50.77029
25.44298	47.07740	-49.26847	-35.90575	50.38837	30.63903	-30.08049	45.71636	42.16990	-49.40857
-28.24259	-34.99465	29.70263	-32.37080	-47.94069	-31.44794	-42.17403	-42.69978	-31.71398	51.00336
-39.77565	38.54829	-44.10643	48.52380	42.54667	-46.17049	36.04502	-38.82732	45.26804	49.00168
-28.61927	-45.88802	51.31754	33.03086	27.01957	-36.53198	34.31956	42.37785	24.69512	-24.66356
-31.47310	46.14815	-37.84571	-31.79874	46.95970	41.30683	-43.88684	-32.97915	-30.05622	-32.76983
38.35417	40.03954	-48.35416	31.04679	-29.20183	-27.99845	31.09216	46.82864	-49.87373	47.79592
45.34700	-35.66724	-37.34513	-33.35733	39.98967	38.96389	-39.75784	-40.26718	31.42508	-38.20199
-27.20429	36.38715	37.46508	-28.58675	27.32179	31.22587	-31.38273	44.15554	46.59082	-35.70673
34.91478	50.81059	-33.09234	-32.06678	42.54376	-33.19990	28.35730	49.86652	35.79177	-38.44595
33.52730	-51.37534	34.01002	37.32002	-33.14325	-38.17699	50.07184	30.95845	-33.28833	-32.86008
-43.41624	38.77141	33.88512	-34.49388	-34.77842	49.61487	-40.37127	25.12980	-30.50409	29.94920
-26.97146	36.42857	46.84972	-47.78479	-37.60502	42.15091	-34.84493	37.74740	37.26635	-36.70895
-38.06613	-42.67604	-25.18066	49.57658	-47.30282	25.36869	-38.90833	38.95352	27.19538	-37.70074
40.05034	-42.49660	-32.10386	28.36030	45.75098	-48.63341	42.61554	-47.32077	-42.44627	-48.72429
25.37122	50.10517	40.96780	-26.52890	27.89355	42.10386	42.89340	50.27790	-32.78775	25.57864
46.32197	37.01194	-44.66696	-28.86931	-48.95903	48.80909	-37.34289	-49.69777	-45.43037	48.03512
-26.36331	-37.10634	27.91810	-28.74726	-29.04429	43.04785	-35.97092	27.47760	36.31034	-28.15633
31.33324	25.65174	41.77761	-29.27635	41.56632	31.05396	50.76707	35.05758	-34.88716	27.79082
-35.85583	46.40650	-42.56104	33.65057	-35.87170	40.04884	-34.75347	37.54570	-31.56183	-43.91447
-29.88914	-38.11453	-40.11480	-24.17515	39.32889	-45.02441	-52.88903	-41.99009	-28.53983	36.07342
42.84207	39.80609	-48.43164	48.57100	41.08877	-45.49105	26.73668	-48.49821	50.83669	-46.25327
30.38632	40.22993	39.97218	41.40502	31.15522	42.33696	-38.20511	-41.02051	-48.61668	29.32094
-50.57466	38.16898	-32.26431	-36.01085	-31.88227	-48.32089	36.41689	47.90178	-33.46458	34.77723
27.83235	43.23850	-26.13236	-45.87580	-44.57785	46.77214	-48.75904	-29.33419	-45.60828	34.80614
30.40242	-32.61173	-39.09331	39.21277	26.08770	-47.37881	-37.58935	-39.47507	-36.28778	40.12760
43.92928	48.51992	-30.68279	-37.79403	49.62263	-40.15969	44.41253	-41.04391	34.72265	41.29498
-31.64073	-29.59018	45.65633	-36.06013	-37.91617	45.50607	-43.95576	27.92705	43.80799	-36.66743
47.31041	-33.10501	35.91448	36.07584	-37.12042	-47.94199	44.43107	51.70498	-47.75031	-34.74055
36.43233	38.01373	-30.32308	32.31117	42.43340	-37.34001	-39.39952	33.90580	-48.59561	45.86642
44.02075	32.35062	-24.58176	39.11548	-24.47078	-40.29630	-51.21279	34.12825	41.23447	-35.20407
29.53745	-48.79580	48.26565	34.66158	-44.12708	32.91568	-29.43120	-29.10830	29.32819	-36.49775
-49.20395	-53.19045	-38.64872	27.83709	-30.07876	49.81041	-48.06802	48.50143	36.15063	-46.55085
