0.61464	-2.40396	2.99705	0.98802	-1.49853	-0.71161	0.61874	1.90445	0.77152	-2.31685
-3.52792	-1.23321	1.11552	1.27199	-1.11976	-0.67856	-2.18109	-0.62201	-1.19751	-1.73681
-1.57395	-2.22086	-0.51428	-2.63491	-0.13238	-0.00499	0.95750	-0.52113	-1.24795	-1.60361
0.57343	0.46691	-1.59816	1.45680	3.73010	-0.14507	2.37414	0.88741	2.77859	1.79591
-1.41720	2.53537	2.34026	0.90162	1.70967	0.38203	-0.51507	1.49367	2.79467	-0.01656
1.17374	-1.56822	0.11712	-1.73273	-2.56838	1.07336	0.08972	0.14522	1.77792	-1.19754
0.70422	-1.82779	-1.87006	-2.33073	1.61336	1.86592	-2.35392	1.61001	0.37555	2.05722
-2.59626	1.15950	0.11085	0.88086	1.69487	-0.21847	1.24884	1.94819	4.08084	-1.42390
0.62518	-0.96980	-0.33145	1.23979	2.28847	1.90644	-1.70646	-1.02717	0.15710	-1.38612
-0.87051	-1.71485	3.25430	2.34226	1.83212	-1.22262	1.17512	1.15165	-1.88897	2.86153
-0.32005	0.91601	1.29534	1.17183	-2.24586	-0.55341	-2.48061	-1.86805	0.09204	3.57367
-0.37165	1.98606	-0.20567	1.39181	-0.95787	-1.53471	-0.76547	-0.01739	-1.77205	-0.21756
0.33149	-0.43473	1.16943	1.65021	2.50927	-0.41143	1.99883	-0.02609	-0.96830	0.86686
-1.00634	-0.14928	-2.09514	-2.13411	2.20977	0.34108	1.87767	0.81644	2.85263	-2.61178
-2.62449	0.61151	-1.77478	0.49955	-2.75906	-1.21968	-1.25152	-1.50903	1.71684	-1.22061
1.09560	-1.29568	0.66837	-1.65132	1.38686	1.43574	-0.47179	0.93274	0.29271	-1.07804
-0.89322	-0.81420	-1.38733	-0.84285	-3.22410	0.13457	1.43128	-0.75585	-0.74496	1.25285
2.25687	-0.53966	-0.55931	-1.68295	-0.76671	1.50952	2.46954	0.80827	-1.16982	-1.53521
-1.13239	2.85891	-1.41413	0.71808	-1.23661	-0.92470	-0.90799	2.12595	-0.89028	1.31394
-0.84463	-1.74718	-0.12638	1.55728	1.87433	-1.24370	1.21736	0.80564	-1.93267	2.83011
1.85325	0.34532	-0.94756	-0.97626	-0.98046	1.02140	0.44215	2.40669	-0.16847	0.02756
1.54198	0.29623	1.48719	-0.54634	-0.88230	2.08215	-1.79045	-1.53899	-0.95480	-3.71938
1.46335	-1.72125	-0.29901	1.62538	-1.12642	-0.30030	-1.74072	-1.34829	1.68168	0.22693
2.12597	1.83274	-0.25231	-2.64799	0.22087	-1.51715	0.54796	-1.47866	-0.68633	0.71443
-0.69724	2.10500	-2.66913	1.70295	0.41187	0.46262	-2.10085	-0.58860	2.35560	-1.15414
0.49934	1.79231	0.71374	-0.72325	1.28036	-0.21601	1.53443	-0.55747	-3.50127	2.34234
3.06940	-0.15257	1.94970	1.73672	1.03743	0.41135	1.52203	1.39692	1.72047	-1.09453
1.25263	0.62227	-0.24175	0.01130	0.74590	0.60318	-1.18716	-2.01726	-0.04704	-1.70877
1.28264	1.39345	2.22097	-1.05148	0.02686	0.23036	2.54211	-2.03611	0.06980	0.64095
1.06832	-0.29171	0.70979	0.92433	2.13500	-1.15329	1.06379	0.73591	-2.12697	-2.85068
-2.38750	3.32592	0.23548	-0.88959	0.41377	2.29157	0.05602	-1.67345	-1.25490	-1.30027
-2.93323	0.26757	2.12277	0.92953	-2.53165	1.53204	-2.08435	-0.51884	-0.57295	-1.97116
1.96862	0.12610	-0.76469	-1.80387	-1.86766	2.14843	-0.29909	-1.52051	-2.28628	0.74829
0.38830	2.30783	0.34240	-1.96594	2.77540	0.64451	-0.33507	0.39943	2.52825	-0.76693
0.09227	2.13945	2.78782	-0.37365	0.19926	-1.56742	0.86998	0.74977	-0.04931	-1.47615
0.89415	-0.99973	2.24416	-1.41784	1.70249	-0.50784	0.75521	2.20160	1.30014	0.62207
-3.43651	-1.17634	2.46140	-1.00607	0.40721	-0.41772	0.13296	2.33020	-1.55913	-0.14204
-2.10515	1.61724	-1.42103	1.05467	-0.09030	-0.17329	-2.74706	2.37757	-1.66559	0.07233
